Id,State,Country,Lat,Long,Date,ConfirmedCases,Fatalities
7194,Xinjiang,China,41.1129,85.2401,23/02/2020,76,2
7195,Xinjiang,China,41.1129,85.2401,24/02/2020,76,2
7196,Xinjiang,China,41.1129,85.2401,25/02/2020,76,2
7197,Xinjiang,China,41.1129,85.2401,26/02/2020,76,2
7198,Xinjiang,China,41.1129,85.2401,27/02/2020,76,2
7199,Xinjiang,China,41.1129,85.2401,28/02/2020,76,3
7200,Xinjiang,China,41.1129,85.2401,29/02/2020,76,3
7201,Xinjiang,China,41.1129,85.2401,1/3/2020,76,3
7202,Xinjiang,China,41.1129,85.2401,2/3/2020,76,3
7203,Xinjiang,China,41.1129,85.2401,3/3/2020,76,3
7204,Xinjiang,China,41.1129,85.2401,4/3/2020,76,3
7205,Xinjiang,China,41.1129,85.2401,5/3/2020,76,3
7206,Xinjiang,China,41.1129,85.2401,6/3/2020,76,3
7207,Xinjiang,China,41.1129,85.2401,7/3/2020,76,3
7208,Xinjiang,China,41.1129,85.2401,8/3/2020,76,3
7209,Xinjiang,China,41.1129,85.2401,9/3/2020,76,3
7210,Xinjiang,China,41.1129,85.2401,10/3/2020,76,3
7211,Xinjiang,China,41.1129,85.2401,11/3/2020,76,3
7212,Xinjiang,China,41.1129,85.2401,12/3/2020,76,3
7213,Xinjiang,China,41.1129,85.2401,13/03/2020,76,3
7214,Xinjiang,China,41.1129,85.2401,14/03/2020,76,3
7215,Xinjiang,China,41.1129,85.2401,15/03/2020,76,3
7216,Xinjiang,China,41.1129,85.2401,16/03/2020,76,3
7217,Xinjiang,China,41.1129,85.2401,17/03/2020,76,3
7218,Xinjiang,China,41.1129,85.2401,18/03/2020,76,3
7219,Xinjiang,China,41.1129,85.2401,19/03/2020,76,3
7220,Xinjiang,China,41.1129,85.2401,20/03/2020,76,3
7221,Xinjiang,China,41.1129,85.2401,21/03/2020,76,3
7222,Xinjiang,China,41.1129,85.2401,22/03/2020,76,3
7223,Xinjiang,China,41.1129,85.2401,23/03/2020,76,3
7224,Xinjiang,China,41.1129,85.2401,24/03/2020,76,3
7255,Yunnan,China,24.974,101.487,22/01/2020,0,0
7256,Yunnan,China,24.974,101.487,23/01/2020,0,0
7257,Yunnan,China,24.974,101.487,24/01/2020,0,0
7258,Yunnan,China,24.974,101.487,25/01/2020,0,0
7259,Yunnan,China,24.974,101.487,26/01/2020,0,0
7260,Yunnan,China,24.974,101.487,27/01/2020,0,0
7261,Yunnan,China,24.974,101.487,28/01/2020,0,0
7262,Yunnan,China,24.974,101.487,29/01/2020,0,0
7263,Yunnan,China,24.974,101.487,30/01/2020,0,0
7264,Yunnan,China,24.974,101.487,31/01/2020,0,0
7265,Yunnan,China,24.974,101.487,1/2/2020,0,0
7266,Yunnan,China,24.974,101.487,2/2/2020,0,0
7267,Yunnan,China,24.974,101.487,3/2/2020,0,0
7268,Yunnan,China,24.974,101.487,4/2/2020,0,0
7269,Yunnan,China,24.974,101.487,5/2/2020,0,0
7270,Yunnan,China,24.974,101.487,6/2/2020,0,0
7271,Yunnan,China,24.974,101.487,7/2/2020,0,0
7272,Yunnan,China,24.974,101.487,8/2/2020,0,0
7273,Yunnan,China,24.974,101.487,9/2/2020,0,0
7274,Yunnan,China,24.974,101.487,10/2/2020,0,0
7275,Yunnan,China,24.974,101.487,11/2/2020,0,0
7276,Yunnan,China,24.974,101.487,12/2/2020,0,0
7277,Yunnan,China,24.974,101.487,13/02/2020,0,0
7278,Yunnan,China,24.974,101.487,14/02/2020,0,0
7279,Yunnan,China,24.974,101.487,15/02/2020,0,0
7280,Yunnan,China,24.974,101.487,16/02/2020,0,0
7281,Yunnan,China,24.974,101.487,17/02/2020,0,0
7282,Yunnan,China,24.974,101.487,18/02/2020,0,0
7283,Yunnan,China,24.974,101.487,19/02/2020,0,0
7284,Yunnan,China,24.974,101.487,20/02/2020,0,0
7285,Yunnan,China,24.974,101.487,21/02/2020,0,0
7286,Yunnan,China,24.974,101.487,22/02/2020,0,0
7287,Yunnan,China,24.974,101.487,23/02/2020,0,0
7288,Yunnan,China,24.974,101.487,24/02/2020,0,0
7289,Yunnan,China,24.974,101.487,25/02/2020,0,0
7290,Yunnan,China,24.974,101.487,26/02/2020,0,0
7291,Yunnan,China,24.974,101.487,27/02/2020,0,0
7292,Yunnan,China,24.974,101.487,28/02/2020,0,0
7293,Yunnan,China,24.974,101.487,29/02/2020,0,0
7294,Yunnan,China,24.974,101.487,1/3/2020,0,0
7295,Yunnan,China,24.974,101.487,2/3/2020,0,0
7296,Yunnan,China,24.974,101.487,3/3/2020,0,0
7297,Yunnan,China,24.974,101.487,4/3/2020,0,0
7298,Yunnan,China,24.974,101.487,5/3/2020,0,0
7299,Yunnan,China,24.974,101.487,6/3/2020,0,0
7300,Yunnan,China,24.974,101.487,7/3/2020,0,0
7301,Yunnan,China,24.974,101.487,8/3/2020,0,0
7302,Yunnan,China,24.974,101.487,9/3/2020,0,0
7303,Yunnan,China,24.974,101.487,10/3/2020,0,0
7304,Yunnan,China,24.974,101.487,11/3/2020,0,0
7305,Yunnan,China,24.974,101.487,12/3/2020,0,0
7306,Yunnan,China,24.974,101.487,13/03/2020,0,0
7307,Yunnan,China,24.974,101.487,14/03/2020,0,0
7308,Yunnan,China,24.974,101.487,15/03/2020,0,0
7309,Yunnan,China,24.974,101.487,16/03/2020,0,0
7310,Yunnan,China,24.974,101.487,17/03/2020,0,0
7311,Yunnan,China,24.974,101.487,18/03/2020,0,0
7312,Yunnan,China,24.974,101.487,19/03/2020,0,0
7313,Yunnan,China,24.974,101.487,20/03/2020,0,0
7314,Yunnan,China,24.974,101.487,21/03/2020,0,0
7315,Yunnan,China,24.974,101.487,22/03/2020,0,0
7316,Yunnan,China,24.974,101.487,23/03/2020,0,0
7317,Yunnan,China,24.974,101.487,24/03/2020,0,0
7348,Zhejiang,China,29.1832,120.0934,22/01/2020,10,0
7349,Zhejiang,China,29.1832,120.0934,23/01/2020,27,0
7350,Zhejiang,China,29.1832,120.0934,24/01/2020,43,0
7351,Zhejiang,China,29.1832,120.0934,25/01/2020,62,0
7352,Zhejiang,China,29.1832,120.0934,26/01/2020,104,0
7353,Zhejiang,China,29.1832,120.0934,27/01/2020,128,0
7354,Zhejiang,China,29.1832,120.0934,28/01/2020,173,0
7355,Zhejiang,China,29.1832,120.0934,29/01/2020,296,0
7356,Zhejiang,China,29.1832,120.0934,30/01/2020,428,0
7357,Zhejiang,China,29.1832,120.0934,31/01/2020,538,0
7358,Zhejiang,China,29.1832,120.0934,1/2/2020,599,0
7359,Zhejiang,China,29.1832,120.0934,2/2/2020,661,0
7360,Zhejiang,China,29.1832,120.0934,3/2/2020,724,0
7361,Zhejiang,China,29.1832,120.0934,4/2/2020,829,0
7362,Zhejiang,China,29.1832,120.0934,5/2/2020,895,0
7363,Zhejiang,China,29.1832,120.0934,6/2/2020,954,0
7364,Zhejiang,China,29.1832,120.0934,7/2/2020,1006,0
7365,Zhejiang,China,29.1832,120.0934,8/2/2020,1048,0
7366,Zhejiang,China,29.1832,120.0934,9/2/2020,1075,0
7367,Zhejiang,China,29.1832,120.0934,10/2/2020,1092,0
7368,Zhejiang,China,29.1832,120.0934,11/2/2020,1117,0
7369,Zhejiang,China,29.1832,120.0934,12/2/2020,1131,0
7370,Zhejiang,China,29.1832,120.0934,13/02/2020,1145,0
7371,Zhejiang,China,29.1832,120.0934,14/02/2020,1155,0
7372,Zhejiang,China,29.1832,120.0934,15/02/2020,1162,0
7373,Zhejiang,China,29.1832,120.0934,16/02/2020,1167,0
7374,Zhejiang,China,29.1832,120.0934,17/02/2020,1171,0
7375,Zhejiang,China,29.1832,120.0934,18/02/2020,1172,0
7376,Zhejiang,China,29.1832,120.0934,19/02/2020,1174,0
7377,Zhejiang,China,29.1832,120.0934,20/02/2020,1175,1
7378,Zhejiang,China,29.1832,120.0934,21/02/2020,1203,1
7379,Zhejiang,China,29.1832,120.0934,22/02/2020,1205,1
7380,Zhejiang,China,29.1832,120.0934,23/02/2020,1205,1
7381,Zhejiang,China,29.1832,120.0934,24/02/2020,1205,1
7382,Zhejiang,China,29.1832,120.0934,25/02/2020,1205,1
7383,Zhejiang,China,29.1832,120.0934,26/02/2020,1205,1
7384,Zhejiang,China,29.1832,120.0934,27/02/2020,1205,1
7385,Zhejiang,China,29.1832,120.0934,28/02/2020,1205,1
7386,Zhejiang,China,29.1832,120.0934,29/02/2020,1205,1
7387,Zhejiang,China,29.1832,120.0934,1/3/2020,1205,1
7388,Zhejiang,China,29.1832,120.0934,2/3/2020,1206,1
7389,Zhejiang,China,29.1832,120.0934,3/3/2020,1213,1
7390,Zhejiang,China,29.1832,120.0934,4/3/2020,1213,1
7391,Zhejiang,China,29.1832,120.0934,5/3/2020,1215,1
7392,Zhejiang,China,29.1832,120.0934,6/3/2020,1215,1
7393,Zhejiang,China,29.1832,120.0934,7/3/2020,1215,1
7394,Zhejiang,China,29.1832,120.0934,8/3/2020,1215,1
7395,Zhejiang,China,29.1832,120.0934,9/3/2020,1215,1
7396,Zhejiang,China,29.1832,120.0934,10/3/2020,1215,1
7397,Zhejiang,China,29.1832,120.0934,11/3/2020,1215,1
7398,Zhejiang,China,29.1832,120.0934,12/3/2020,1215,1
7399,Zhejiang,China,29.1832,120.0934,13/03/2020,1215,1
7400,Zhejiang,China,29.1832,120.0934,14/03/2020,1227,1
7401,Zhejiang,China,29.1832,120.0934,15/03/2020,1231,1
7402,Zhejiang,China,29.1832,120.0934,16/03/2020,1231,1
7403,Zhejiang,China,29.1832,120.0934,17/03/2020,1232,1
7404,Zhejiang,China,29.1832,120.0934,18/03/2020,1232,1
7405,Zhejiang,China,29.1832,120.0934,19/03/2020,1233,1
7406,Zhejiang,China,29.1832,120.0934,20/03/2020,1234,1
7407,Zhejiang,China,29.1832,120.0934,21/03/2020,1236,1
7408,Zhejiang,China,29.1832,120.0934,22/03/2020,1237,1
7409,Zhejiang,China,29.1832,120.0934,23/03/2020,1238,1
7410,Zhejiang,China,29.1832,120.0934,24/03/2020,1240,1
7441,,Colombia,4.5709,-74.2973,22/01/2020,0,0
7442,,Colombia,4.5709,-74.2973,23/01/2020,0,0
7443,,Colombia,4.5709,-74.2973,24/01/2020,0,0
7444,,Colombia,4.5709,-74.2973,25/01/2020,0,0
7445,,Colombia,4.5709,-74.2973,26/01/2020,0,0
7446,,Colombia,4.5709,-74.2973,27/01/2020,0,0
7447,,Colombia,4.5709,-74.2973,28/01/2020,0,0
7448,,Colombia,4.5709,-74.2973,29/01/2020,0,0
7449,,Colombia,4.5709,-74.2973,30/01/2020,0,0
7450,,Colombia,4.5709,-74.2973,31/01/2020,0,0
7451,,Colombia,4.5709,-74.2973,1/2/2020,0,0
7452,,Colombia,4.5709,-74.2973,2/2/2020,0,0
7453,,Colombia,4.5709,-74.2973,3/2/2020,0,0
7454,,Colombia,4.5709,-74.2973,4/2/2020,0,0
7455,,Colombia,4.5709,-74.2973,5/2/2020,0,0
7456,,Colombia,4.5709,-74.2973,6/2/2020,0,0
7457,,Colombia,4.5709,-74.2973,7/2/2020,0,0
7458,,Colombia,4.5709,-74.2973,8/2/2020,0,0
7459,,Colombia,4.5709,-74.2973,9/2/2020,0,0
7460,,Colombia,4.5709,-74.2973,10/2/2020,0,0
7461,,Colombia,4.5709,-74.2973,11/2/2020,0,0
7462,,Colombia,4.5709,-74.2973,12/2/2020,0,0
7463,,Colombia,4.5709,-74.2973,13/02/2020,0,0
7464,,Colombia,4.5709,-74.2973,14/02/2020,0,0
7465,,Colombia,4.5709,-74.2973,15/02/2020,0,0
7466,,Colombia,4.5709,-74.2973,16/02/2020,0,0
7467,,Colombia,4.5709,-74.2973,17/02/2020,0,0
7468,,Colombia,4.5709,-74.2973,18/02/2020,0,0
7469,,Colombia,4.5709,-74.2973,19/02/2020,0,0
7470,,Colombia,4.5709,-74.2973,20/02/2020,0,0
7471,,Colombia,4.5709,-74.2973,21/02/2020,0,0
7472,,Colombia,4.5709,-74.2973,22/02/2020,0,0
7473,,Colombia,4.5709,-74.2973,23/02/2020,0,0
7474,,Colombia,4.5709,-74.2973,24/02/2020,0,0
7475,,Colombia,4.5709,-74.2973,25/02/2020,0,0
7476,,Colombia,4.5709,-74.2973,26/02/2020,0,0
7477,,Colombia,4.5709,-74.2973,27/02/2020,0,0
7478,,Colombia,4.5709,-74.2973,28/02/2020,0,0
7479,,Colombia,4.5709,-74.2973,29/02/2020,0,0
7480,,Colombia,4.5709,-74.2973,1/3/2020,0,0
7481,,Colombia,4.5709,-74.2973,2/3/2020,0,0
7482,,Colombia,4.5709,-74.2973,3/3/2020,0,0
7483,,Colombia,4.5709,-74.2973,4/3/2020,0,0
7484,,Colombia,4.5709,-74.2973,5/3/2020,0,0
7485,,Colombia,4.5709,-74.2973,6/3/2020,1,0
7486,,Colombia,4.5709,-74.2973,7/3/2020,1,0
7487,,Colombia,4.5709,-74.2973,8/3/2020,1,0
7488,,Colombia,4.5709,-74.2973,9/3/2020,1,0
7489,,Colombia,4.5709,-74.2973,10/3/2020,3,0
7490,,Colombia,4.5709,-74.2973,11/3/2020,9,0
7491,,Colombia,4.5709,-74.2973,12/3/2020,9,0
7492,,Colombia,4.5709,-74.2973,13/03/2020,13,0
7493,,Colombia,4.5709,-74.2973,14/03/2020,22,0
7494,,Colombia,4.5709,-74.2973,15/03/2020,34,0
7495,,Colombia,4.5709,-74.2973,16/03/2020,54,0
7496,,Colombia,4.5709,-74.2973,17/03/2020,65,0
7497,,Colombia,4.5709,-74.2973,18/03/2020,93,0
7498,,Colombia,4.5709,-74.2973,19/03/2020,102,0
7499,,Colombia,4.5709,-74.2973,20/03/2020,128,0
7500,,Colombia,4.5709,-74.2973,21/03/2020,196,0
7501,,Colombia,4.5709,-74.2973,22/03/2020,231,2
7502,,Colombia,4.5709,-74.2973,23/03/2020,277,3
7503,,Colombia,4.5709,-74.2973,24/03/2020,378,3
7534,,Congo (Brazzaville),-4.0383,21.7587,22/01/2020,0,0
7535,,Congo (Brazzaville),-4.0383,21.7587,23/01/2020,0,0
7536,,Congo (Brazzaville),-4.0383,21.7587,24/01/2020,0,0
7537,,Congo (Brazzaville),-4.0383,21.7587,25/01/2020,0,0
7538,,Congo (Brazzaville),-4.0383,21.7587,26/01/2020,0,0
7539,,Congo (Brazzaville),-4.0383,21.7587,27/01/2020,0,0
7540,,Congo (Brazzaville),-4.0383,21.7587,28/01/2020,0,0
7541,,Congo (Brazzaville),-4.0383,21.7587,29/01/2020,0,0
7542,,Congo (Brazzaville),-4.0383,21.7587,30/01/2020,0,0
7543,,Congo (Brazzaville),-4.0383,21.7587,31/01/2020,0,0
7544,,Congo (Brazzaville),-4.0383,21.7587,1/2/2020,0,0
7545,,Congo (Brazzaville),-4.0383,21.7587,2/2/2020,0,0
7546,,Congo (Brazzaville),-4.0383,21.7587,3/2/2020,0,0
7547,,Congo (Brazzaville),-4.0383,21.7587,4/2/2020,0,0
7548,,Congo (Brazzaville),-4.0383,21.7587,5/2/2020,0,0
7549,,Congo (Brazzaville),-4.0383,21.7587,6/2/2020,0,0
7550,,Congo (Brazzaville),-4.0383,21.7587,7/2/2020,0,0
7551,,Congo (Brazzaville),-4.0383,21.7587,8/2/2020,0,0
7552,,Congo (Brazzaville),-4.0383,21.7587,9/2/2020,0,0
7553,,Congo (Brazzaville),-4.0383,21.7587,10/2/2020,0,0
7554,,Congo (Brazzaville),-4.0383,21.7587,11/2/2020,0,0
7555,,Congo (Brazzaville),-4.0383,21.7587,12/2/2020,0,0
7556,,Congo (Brazzaville),-4.0383,21.7587,13/02/2020,0,0
7557,,Congo (Brazzaville),-4.0383,21.7587,14/02/2020,0,0
7558,,Congo (Brazzaville),-4.0383,21.7587,15/02/2020,0,0
7559,,Congo (Brazzaville),-4.0383,21.7587,16/02/2020,0,0
7560,,Congo (Brazzaville),-4.0383,21.7587,17/02/2020,0,0
7561,,Congo (Brazzaville),-4.0383,21.7587,18/02/2020,0,0
7562,,Congo (Brazzaville),-4.0383,21.7587,19/02/2020,0,0
7563,,Congo (Brazzaville),-4.0383,21.7587,20/02/2020,0,0
7564,,Congo (Brazzaville),-4.0383,21.7587,21/02/2020,0,0
7565,,Congo (Brazzaville),-4.0383,21.7587,22/02/2020,0,0
7566,,Congo (Brazzaville),-4.0383,21.7587,23/02/2020,0,0
7567,,Congo (Brazzaville),-4.0383,21.7587,24/02/2020,0,0
7568,,Congo (Brazzaville),-4.0383,21.7587,25/02/2020,0,0
7569,,Congo (Brazzaville),-4.0383,21.7587,26/02/2020,0,0
7570,,Congo (Brazzaville),-4.0383,21.7587,27/02/2020,0,0
7571,,Congo (Brazzaville),-4.0383,21.7587,28/02/2020,0,0
7572,,Congo (Brazzaville),-4.0383,21.7587,29/02/2020,0,0
7573,,Congo (Brazzaville),-4.0383,21.7587,1/3/2020,0,0
7574,,Congo (Brazzaville),-4.0383,21.7587,2/3/2020,0,0
7575,,Congo (Brazzaville),-4.0383,21.7587,3/3/2020,0,0
7576,,Congo (Brazzaville),-4.0383,21.7587,4/3/2020,0,0
7577,,Congo (Brazzaville),-4.0383,21.7587,5/3/2020,0,0
7578,,Congo (Brazzaville),-4.0383,21.7587,6/3/2020,0,0
7579,,Congo (Brazzaville),-4.0383,21.7587,7/3/2020,0,0
7580,,Congo (Brazzaville),-4.0383,21.7587,8/3/2020,0,0
7581,,Congo (Brazzaville),-4.0383,21.7587,9/3/2020,0,0
7582,,Congo (Brazzaville),-4.0383,21.7587,10/3/2020,0,0
7583,,Congo (Brazzaville),-4.0383,21.7587,11/3/2020,0,0
7584,,Congo (Brazzaville),-4.0383,21.7587,12/3/2020,0,0
7585,,Congo (Brazzaville),-4.0383,21.7587,13/03/2020,0,0
7586,,Congo (Brazzaville),-4.0383,21.7587,14/03/2020,0,0
7587,,Congo (Brazzaville),-4.0383,21.7587,15/03/2020,1,0
7588,,Congo (Brazzaville),-4.0383,21.7587,16/03/2020,1,0
7589,,Congo (Brazzaville),-4.0383,21.7587,17/03/2020,1,0
7590,,Congo (Brazzaville),-4.0383,21.7587,18/03/2020,1,0
7591,,Congo (Brazzaville),-4.0383,21.7587,19/03/2020,3,0
7592,,Congo (Brazzaville),-4.0383,21.7587,20/03/2020,3,0
7593,,Congo (Brazzaville),-4.0383,21.7587,21/03/2020,3,0
7594,,Congo (Brazzaville),-4.0383,21.7587,22/03/2020,3,0
7595,,Congo (Brazzaville),-4.0383,21.7587,23/03/2020,4,0
7596,,Congo (Brazzaville),-4.0383,21.7587,24/03/2020,4,0
7627,,Congo (Kinshasa),-4.0383,21.7587,22/01/2020,0,0
7628,,Congo (Kinshasa),-4.0383,21.7587,23/01/2020,0,0
7629,,Congo (Kinshasa),-4.0383,21.7587,24/01/2020,0,0
7630,,Congo (Kinshasa),-4.0383,21.7587,25/01/2020,0,0
7631,,Congo (Kinshasa),-4.0383,21.7587,26/01/2020,0,0
7632,,Congo (Kinshasa),-4.0383,21.7587,27/01/2020,0,0
7633,,Congo (Kinshasa),-4.0383,21.7587,28/01/2020,0,0
7634,,Congo (Kinshasa),-4.0383,21.7587,29/01/2020,0,0
7635,,Congo (Kinshasa),-4.0383,21.7587,30/01/2020,0,0
7636,,Congo (Kinshasa),-4.0383,21.7587,31/01/2020,0,0
7637,,Congo (Kinshasa),-4.0383,21.7587,1/2/2020,0,0
7638,,Congo (Kinshasa),-4.0383,21.7587,2/2/2020,0,0
7639,,Congo (Kinshasa),-4.0383,21.7587,3/2/2020,0,0
7640,,Congo (Kinshasa),-4.0383,21.7587,4/2/2020,0,0
7641,,Congo (Kinshasa),-4.0383,21.7587,5/2/2020,0,0
7642,,Congo (Kinshasa),-4.0383,21.7587,6/2/2020,0,0
7643,,Congo (Kinshasa),-4.0383,21.7587,7/2/2020,0,0
7644,,Congo (Kinshasa),-4.0383,21.7587,8/2/2020,0,0
7645,,Congo (Kinshasa),-4.0383,21.7587,9/2/2020,0,0
7646,,Congo (Kinshasa),-4.0383,21.7587,10/2/2020,0,0
7647,,Congo (Kinshasa),-4.0383,21.7587,11/2/2020,0,0
7648,,Congo (Kinshasa),-4.0383,21.7587,12/2/2020,0,0
7649,,Congo (Kinshasa),-4.0383,21.7587,13/02/2020,0,0
7650,,Congo (Kinshasa),-4.0383,21.7587,14/02/2020,0,0
7651,,Congo (Kinshasa),-4.0383,21.7587,15/02/2020,0,0
7652,,Congo (Kinshasa),-4.0383,21.7587,16/02/2020,0,0
7653,,Congo (Kinshasa),-4.0383,21.7587,17/02/2020,0,0
7654,,Congo (Kinshasa),-4.0383,21.7587,18/02/2020,0,0
7655,,Congo (Kinshasa),-4.0383,21.7587,19/02/2020,0,0
7656,,Congo (Kinshasa),-4.0383,21.7587,20/02/2020,0,0
7657,,Congo (Kinshasa),-4.0383,21.7587,21/02/2020,0,0
7658,,Congo (Kinshasa),-4.0383,21.7587,22/02/2020,0,0
7659,,Congo (Kinshasa),-4.0383,21.7587,23/02/2020,0,0
7660,,Congo (Kinshasa),-4.0383,21.7587,24/02/2020,0,0
7661,,Congo (Kinshasa),-4.0383,21.7587,25/02/2020,0,0
7662,,Congo (Kinshasa),-4.0383,21.7587,26/02/2020,0,0
7663,,Congo (Kinshasa),-4.0383,21.7587,27/02/2020,0,0
7664,,Congo (Kinshasa),-4.0383,21.7587,28/02/2020,0,0
7665,,Congo (Kinshasa),-4.0383,21.7587,29/02/2020,0,0
7666,,Congo (Kinshasa),-4.0383,21.7587,1/3/2020,0,0
7667,,Congo (Kinshasa),-4.0383,21.7587,2/3/2020,0,0
7668,,Congo (Kinshasa),-4.0383,21.7587,3/3/2020,0,0
7669,,Congo (Kinshasa),-4.0383,21.7587,4/3/2020,0,0
7670,,Congo (Kinshasa),-4.0383,21.7587,5/3/2020,0,0
7671,,Congo (Kinshasa),-4.0383,21.7587,6/3/2020,0,0
7672,,Congo (Kinshasa),-4.0383,21.7587,7/3/2020,0,0
7673,,Congo (Kinshasa),-4.0383,21.7587,8/3/2020,0,0
7674,,Congo (Kinshasa),-4.0383,21.7587,9/3/2020,0,0
7675,,Congo (Kinshasa),-4.0383,21.7587,10/3/2020,0,0
7676,,Congo (Kinshasa),-4.0383,21.7587,11/3/2020,1,0
7677,,Congo (Kinshasa),-4.0383,21.7587,12/3/2020,1,0
7678,,Congo (Kinshasa),-4.0383,21.7587,13/03/2020,2,0
7679,,Congo (Kinshasa),-4.0383,21.7587,14/03/2020,2,0
7680,,Congo (Kinshasa),-4.0383,21.7587,15/03/2020,2,0
7681,,Congo (Kinshasa),-4.0383,21.7587,16/03/2020,2,0
7682,,Congo (Kinshasa),-4.0383,21.7587,17/03/2020,3,0
7683,,Congo (Kinshasa),-4.0383,21.7587,18/03/2020,4,0
7684,,Congo (Kinshasa),-4.0383,21.7587,19/03/2020,14,0
7685,,Congo (Kinshasa),-4.0383,21.7587,20/03/2020,18,0
7686,,Congo (Kinshasa),-4.0383,21.7587,21/03/2020,23,1
7687,,Congo (Kinshasa),-4.0383,21.7587,22/03/2020,30,1
7688,,Congo (Kinshasa),-4.0383,21.7587,23/03/2020,36,1
7689,,Congo (Kinshasa),-4.0383,21.7587,24/03/2020,45,2
7720,,Costa Rica,9.7489,-83.7534,22/01/2020,0,0
7721,,Costa Rica,9.7489,-83.7534,23/01/2020,0,0
7722,,Costa Rica,9.7489,-83.7534,24/01/2020,0,0
7723,,Costa Rica,9.7489,-83.7534,25/01/2020,0,0
7724,,Costa Rica,9.7489,-83.7534,26/01/2020,0,0
7725,,Costa Rica,9.7489,-83.7534,27/01/2020,0,0
7726,,Costa Rica,9.7489,-83.7534,28/01/2020,0,0
7727,,Costa Rica,9.7489,-83.7534,29/01/2020,0,0
7728,,Costa Rica,9.7489,-83.7534,30/01/2020,0,0
7729,,Costa Rica,9.7489,-83.7534,31/01/2020,0,0
7730,,Costa Rica,9.7489,-83.7534,1/2/2020,0,0
7731,,Costa Rica,9.7489,-83.7534,2/2/2020,0,0
7732,,Costa Rica,9.7489,-83.7534,3/2/2020,0,0
7733,,Costa Rica,9.7489,-83.7534,4/2/2020,0,0
7734,,Costa Rica,9.7489,-83.7534,5/2/2020,0,0
7735,,Costa Rica,9.7489,-83.7534,6/2/2020,0,0
7736,,Costa Rica,9.7489,-83.7534,7/2/2020,0,0
7737,,Costa Rica,9.7489,-83.7534,8/2/2020,0,0
7738,,Costa Rica,9.7489,-83.7534,9/2/2020,0,0
7739,,Costa Rica,9.7489,-83.7534,10/2/2020,0,0
7740,,Costa Rica,9.7489,-83.7534,11/2/2020,0,0
7741,,Costa Rica,9.7489,-83.7534,12/2/2020,0,0
7742,,Costa Rica,9.7489,-83.7534,13/02/2020,0,0
7743,,Costa Rica,9.7489,-83.7534,14/02/2020,0,0
7744,,Costa Rica,9.7489,-83.7534,15/02/2020,0,0
7745,,Costa Rica,9.7489,-83.7534,16/02/2020,0,0
7746,,Costa Rica,9.7489,-83.7534,17/02/2020,0,0
7747,,Costa Rica,9.7489,-83.7534,18/02/2020,0,0
7748,,Costa Rica,9.7489,-83.7534,19/02/2020,0,0
7749,,Costa Rica,9.7489,-83.7534,20/02/2020,0,0
7750,,Costa Rica,9.7489,-83.7534,21/02/2020,0,0
7751,,Costa Rica,9.7489,-83.7534,22/02/2020,0,0
7752,,Costa Rica,9.7489,-83.7534,23/02/2020,0,0
7753,,Costa Rica,9.7489,-83.7534,24/02/2020,0,0
7754,,Costa Rica,9.7489,-83.7534,25/02/2020,0,0
7755,,Costa Rica,9.7489,-83.7534,26/02/2020,0,0
7756,,Costa Rica,9.7489,-83.7534,27/02/2020,0,0
7757,,Costa Rica,9.7489,-83.7534,28/02/2020,0,0
7758,,Costa Rica,9.7489,-83.7534,29/02/2020,0,0
7759,,Costa Rica,9.7489,-83.7534,1/3/2020,0,0
7760,,Costa Rica,9.7489,-83.7534,2/3/2020,0,0
7761,,Costa Rica,9.7489,-83.7534,3/3/2020,0,0
7762,,Costa Rica,9.7489,-83.7534,4/3/2020,0,0
7763,,Costa Rica,9.7489,-83.7534,5/3/2020,0,0
7764,,Costa Rica,9.7489,-83.7534,6/3/2020,1,0
7765,,Costa Rica,9.7489,-83.7534,7/3/2020,1,0
7766,,Costa Rica,9.7489,-83.7534,8/3/2020,5,0
7767,,Costa Rica,9.7489,-83.7534,9/3/2020,9,0
7768,,Costa Rica,9.7489,-83.7534,10/3/2020,9,0
7769,,Costa Rica,9.7489,-83.7534,11/3/2020,13,0
7770,,Costa Rica,9.7489,-83.7534,12/3/2020,22,0
7771,,Costa Rica,9.7489,-83.7534,13/03/2020,23,0
7772,,Costa Rica,9.7489,-83.7534,14/03/2020,26,0
7773,,Costa Rica,9.7489,-83.7534,15/03/2020,27,0
7774,,Costa Rica,9.7489,-83.7534,16/03/2020,35,0
7775,,Costa Rica,9.7489,-83.7534,17/03/2020,41,0
7776,,Costa Rica,9.7489,-83.7534,18/03/2020,50,0
7777,,Costa Rica,9.7489,-83.7534,19/03/2020,69,1
7778,,Costa Rica,9.7489,-83.7534,20/03/2020,89,1
7779,,Costa Rica,9.7489,-83.7534,21/03/2020,117,2
7780,,Costa Rica,9.7489,-83.7534,22/03/2020,134,2
7781,,Costa Rica,9.7489,-83.7534,23/03/2020,158,2
7782,,Costa Rica,9.7489,-83.7534,24/03/2020,177,2
7813,,Cote d'Ivoire,7.54,-5.5471,22/01/2020,0,0
7814,,Cote d'Ivoire,7.54,-5.5471,23/01/2020,0,0
7815,,Cote d'Ivoire,7.54,-5.5471,24/01/2020,0,0
7816,,Cote d'Ivoire,7.54,-5.5471,25/01/2020,0,0
7817,,Cote d'Ivoire,7.54,-5.5471,26/01/2020,0,0
7818,,Cote d'Ivoire,7.54,-5.5471,27/01/2020,0,0
